Identifier,Mean_GFP_Intensity,Total_GFP_Intensity
B6_03_038,1156.8127829216878,484012782
B6_03_039,1148.1410331498184,480282320
B6_03_040,1142.0882443564933,478154659
B6_03_041,1137.1651008410788,476050289
B6_03_042,1113.3113439137267,466212485
B6_03_043,1143.0366092861882,479016924
B6_03_044,1102.9049203287707,461463139
B6_03_045,1097.4489849130352,458780866
B6_03_046,1113.0408195949353,465643966
B6_03_047,1089.390349118133,456328187
B6_03_048,1102.7566462850439,462421150
B6_03_049,1120.0321580606687,468588974
B6_03_050,1098.361681031195,460819840
B6_03_051,1113.242670411735,466889523
B6_03_052,1093.6922475632134,458924204
B6_03_053,1093.5889912544228,458664346
B6_03_054,1110.7474062603958,464106921
B6_03_055,1071.9112774134446,449326985
B6_03_056,1087.98102479465,456173036
B6_03_057,1084.3226510994245,455259371
B6_03_058,1064.7202020805216,445739789
B6_03_059,1082.9412324018529,453298624
B6_03_060,1081.6078492822967,452112081
B6_03_061,1075.7483842492634,450905314
C1_03_001,2657.7054381768735,1054495129
C1_03_002,2795.220605550247,1108671144
C1_03_003,2930.849968678744,1169672914
C1_03_004,3138.0602209763942,1246553628
C1_03_005,3353.680938386959,1335200992
C1_03_006,3585.743491546448,1422242127
C1_03_007,3868.68048690111,1534755842
C1_03_008,4152.942642723808,1644096004
C1_03_009,4400.160604044771,1746238937
C1_03_010,4676.764254587705,1855585723
C1_03_011,4961.648759851061,1966817415
C1_03_012,5307.448572621141,2098060958
C1_03_013,5630.363925029016,2221775387
C1_03_014,6070.445351230243,2395130636
C1_03_015,6385.250376008386,2521778013
C1_03_016,6749.437104699477,2668909666
C1_03_017,7128.394125614021,2821076232
C1_03_018,7508.420800549109,2975421978
C1_03_019,7807.059974653629,3098629911
C1_03_020,8137.881781174082,3222487255
C1_03_021,8405.872967395166,3335811846
C1_03_022,8763.43995473893,3477411845
C1_03_023,9032.641011418675,3582625437
C1_03_024,9403.670160179494,3734357283
C1_03_025,9662.363316189483,3838151593
C1_03_026,9969.937212471028,3965901444
C1_03_027,10308.229135705611,4099345638
C1_03_028,10625.07599659537,4231765893
C1_03_029,10926.389482269682,4353838417
C1_03_030,11241.939867731564,4485949959
C1_03_031,11553.222965577183,4612520290
C1_03_032,11893.882397855088,4751094581
C1_03_033,12242.269709917473,4890872445
C1_03_034,12594.089193975418,5027950823
C1_03_035,13003.485019436806,5211614747
C1_03_036,13370.02537366094,5343023130
C1_03_037,13736.273299694656,5501803281
C1_03_038,14129.0747041882,5656419638
C1_03_039,14500.443607258641,5810052245
C1_03_040,14907.20387680852,5973942696
C1_03_041,15263.139967039553,6112582294
C1_03_042,15664.682183831927,6268363558
C1_03_043,16046.843642156888,6426215286
C1_03_044,16355.941885471368,6540741160
C1_03_045,16630.44727696694,6661259135
C1_03_046,17054.83453987837,6834400900
C1_03_047,17355.48594433573,6962239964
C1_03_048,17744.81727412006,7099932074
C1_03_049,18110.709453192783,7264060676
C1_03_050,18489.011612603546,7403499453
C1_03_051,18857.218111493738,7556841586
C1_03_052,19241.30730566015,7705835715
C1_03_053,19523.776498753115,7829034376
C1_03_054,19979.944855415266,7986603337
C1_03_055,20303.09167617275,8116039079
C1_03_056,20596.22993090979,8224754287
C1_03_057,20846.878484035962,8326847826
C1_03_058,21265.250250747227,8480751922
C1_03_059,21592.456305513795,8603233513
C1_03_060,22082.631045686758,8787760942
C1_03_061,22685.166776237606,8971575127
C2_03_001,2058.1089103341055,804872884
C2_03_002,2074.623399656518,812980597
C2_03_003,2140.082824994186,837429390
C2_03_004,2193.5600579314782,858772182
C2_03_005,2303.0387220123466,899815653
C2_03_006,2397.0397784878182,936254973
C2_03_007,2542.748285614561,990766613
C2_03_008,2722.2841602758763,1057825179
C2_03_009,2949.941229113885,1150394481
C2_03_010,3261.6823102836424,1268370400
C2_03_011,3551.867850766484,1384631748
C2_03_012,3956.086079820216,1542086310
C2_03_013,4391.292419902888,1711075874
C2_03_014,4811.944682575717,1875893327
C2_03_015,5098.2831481301055,1988442590
C2_03_016,5425.642506016955,2123563923
C2_03_017,5744.4695605666675,2244800837
C2_03_018,6016.224710551751,2340407672
C2_03_019,6245.294875550553,2430381482
C2_03_020,6493.757603269438,2524857375
C2_03_021,6683.552082852201,2604620348
C2_03_022,6944.72625022879,2693921815
C2_03_023,7186.358628700964,2802435529
C2_03_024,7529.258716050529,2919989586
C2_03_025,7764.0835983795905,3014770369
C2_03_026,8033.864641437847,3125382226
C2_03_027,8407.70496493502,3282519357
C2_03_028,8688.950022075509,3384971638
C2_03_029,9086.455043038442,3542663438
C2_03_030,9397.63078987387,3676964011
C2_03_031,9682.032787345683,3791919731
C2_03_032,9999.638798730432,3900399112
C2_03_033,10337.392073569705,4044483974
C2_03_034,10700.183926388527,4184050120
C2_03_035,11042.72178927601,4316180324
C2_03_036,11438.923266187197,4472481730
C2_03_037,11836.264223766642,4630689816
C2_03_038,12089.048404980691,4742715025
C2_03_039,12392.533368403312,4852891282
C2_03_040,12777.923102218529,5012613120
C2_03_041,13150.40941607308,5163758115
C2_03_042,13617.234071112016,5346398441
C2_03_043,13959.318173386964,5493815301
C2_03_044,14232.77016806936,5604380978
C2_03_045,14771.027704931794,5807126145
C2_03_046,15122.267016200085,5938725969
C2_03_047,15424.217078432419,6070185207
C2_03_048,15799.264858258653,6218100871
C2_03_049,16270.411855717248,6404294433
C2_03_050,16681.56401079082,6566997941
C2_03_051,17094.033229778925,6723972159
C2_03_052,17507.677381200687,6883003301
C2_03_053,17942.61327985921,7055250853
C2_03_054,18416.599665772505,7229380949
C2_03_055,18872.34446186104,7416529416
C2_03_056,19326.243457656106,7593319707
C2_03_057,19925.99950291334,7776599530
C2_03_058,20266.654575693574,7945096060
C2_03_059,20787.067671604767,8162270779
C2_03_060,21222.7735891366,8328601599
C2_03_061,21588.02423829952,8469262553
C3_03_001,3316.49633966588,1212766432
C3_03_002,3510.4226150096392,1309201583
C3_03_003,3826.93528223946,1410018997
C3_03_004,4196.4906895240165,1544644293
C3_03_005,4546.401834477727,1669884301
C3_03_006,4879.68487917245,1817550866
C3_03_007,5379.380640437958,1969186836
C3_03_008,5792.883809513518,2144340214
C3_03_009,6241.468847614339,2297846688
C3_03_010,6661.893115342687,2456653029
C3_03_011,7034.648876236303,2584712898
C3_03_012,7440.9343545695765,2720182372
C3_03_013,7847.007922982384,2873181951
C3_03_014,8292.946336756533,3033866609
C3_03_015,8687.164757446506,3175219529
C3_03_016,9100.22402975243,3315575623
C3_03_017,9438.342548746134,3424211800
C3_03_018,9808.910478439726,3555229794
C3_03_019,10186.75702161193,3709986347
C3_03_020,10610.591401844467,3855432660
C3_03_021,10894.304748642404,3974231478
C3_03_022,11471.799896315071,4182228201
C3_03_023,11713.403301597345,4294965302
C3_03_024,12218.582378528055,4483193372
C3_03_025,12582.73359742645,4631100266
C3_03_026,13102.714272440067,4794387974
C3_03_027,13566.155906886675,4988017770
C3_03_028,14144.821619755261,5202762433
C3_03_029,14520.80922066645,5351208614
C3_03_030,14968.480848819061,5504778580
C3_03_031,15512.547064799322,5710975227
C3_03_032,16120.809837279516,5921447507
C3_03_033,16507.92637502476,6084111821
C3_03_034,16980.081760067318,6255377220
C3_03_035,17446.441161696635,6460172912
C3_03_036,18015.178985849765,6593573524
C3_03_037,18502.862143687013,6848094308
C3_03_038,18771.214036744273,6957925907
C3_03_039,19293.77470529762,7142632571
C3_03_040,19882.98693972221,7337975394
C3_03_041,20318.51564764191,7473536107
C3_03_042,20714.54111332717,7664918790
C3_03_043,21083.686401276365,7849604033
C3_03_044,21453.943228030486,7966063660
C3_03_045,21602.51949135715,8050783759
C3_03_046,22033.8575802872,8210498384
C3_03_047,22202.462099285094,8307606256
C3_03_048,22295.225488336302,8344679291
C3_03_049,22529.943481722534,8432642426
C3_03_050,22655.120016200763,8502262646
C3_03_051,22964.12328155283,8637702367
C3_03_052,23443.352233681548,8808253518
C3_03_053,23938.722736725766,8966942824
C3_03_054,24799.649142843475,8294937046
C3_03_055,24681.634515449252,9299595616
C3_03_056,25102.6455413182,9430913314
C3_03_057,25381.31790312448,9575026035
C3_03_058,25663.439061696452,9681121771
C3_03_059,26123.085155222867,9855299598
C3_03_060,26418.966554926927,9969593314
C3_03_061,27073.875499927526,10086480613
C4_03_001,758.8236638988392,295725723
C4_03_002,760.285882875094,296351074
C4_03_003,778.8251949638017,301001919
C4_03_004,775.7228324423116,300501838
C4_03_005,776.6157276515612,300234204
C4_03_006,774.0777395716623,300531812
C4_03_007,774.9179820013569,302671340
C4_03_008,776.2426008324223,302506399
C4_03_009,776.5776589015874,303260565
C4_03_010,796.39472576655,310329540
C4_03_011,779.5988275135306,304795076
C4_03_012,781.6096964074757,305005207
C4_03_013,767.053271971876,300013711
C4_03_014,803.8027736508268,315417835
C4_03_015,771.0313969380782,302376925
C4_03_016,788.9471551669113,309010877
C4_03_017,774.0896228700226,303597176
C4_03_018,793.9298111495896,311559494
C4_03_019,796.8441407511577,313345412
C4_03_020,798.447761345682,314328124
C4_03_021,799.636206629433,314839964
C4_03_022,799.2224633089148,315301254
C4_03_023,802.2947669861787,316302305
C4_03_024,822.5220437956204,323970870
C4_03_025,786.8137662482341,310764686
C4_03_026,806.8558814813314,318552350
C4_03_027,808.5854584476458,319485052
C4_03_028,827.0319639674309,326657777
C4_03_029,828.3991137206552,327890310
C4_03_030,831.3501617959349,328848870
C4_03_031,814.4859866192861,322490025
C4_03_032,817.7476509999216,323321884
C4_03_033,816.4441122279538,323033461
C4_03_034,817.292765240465,324024707
C4_03_035,818.8272839157453,324674844
C4_03_036,820.105328817045,325406313
C4_03_037,803.5804385794683,318845450
C4_03_038,824.7177683811929,326691326
C4_03_039,822.3828110632745,326447324
C4_03_040,823.5588878845181,327078883
C4_03_041,824.6202044743927,326501773
C4_03_042,806.6851075733558,320091844
C4_03_043,845.6786955238117,335139930
C4_03_044,811.1237556139139,321839306
C4_03_045,811.1158001478182,321553070
C4_03_046,829.4229866295882,329277608
C4_03_047,812.224977269808,322493115
C4_03_048,831.8578853578854,330502129
C4_03_049,852.6538384173631,339114074
C4_03_050,833.3123555622687,331016667
C4_03_051,852.9386812728274,339318625
C4_03_052,837.9538237798491,333612042
C4_03_053,839.9361261596293,334271060
C4_03_054,857.1692342876673,341071067
C4_03_055,822.5946337432803,326538811
C4_03_056,840.6413165030294,334518921
C4_03_057,841.2693924840223,334740250
C4_03_058,825.328485578431,328922288
C4_03_059,843.0710706790775,335849164
C4_03_060,844.7451255439065,336636001
C4_03_061,847.9278006611496,337811892
C5_03_001,2972.9373072539333,1134636388
C5_03_002,3042.756048886098,1167904097
C5_03_003,3175.8655366608355,1209071065
C5_03_004,3392.5495136316813,1294261032
C5_03_005,3612.379664584681,1362604059
C5_03_006,3806.656317089019,1464611018
C5_03_007,4058.082626879465,1545695266
C5_03_008,4342.523651956293,1658835350
C5_03_009,4635.799322619101,1761571292
C5_03_010,4959.305210282779,1878817901
C5_03_011,5266.426610165885,1979776157
C5_03_012,5517.785407370902,2071349053
C5_03_013,5783.286860504184,2168859805
C5_03_014,6100.814416957749,2295016569
C5_03_015,6335.23665673937,2405875808
C5_03_016,6646.842752380124,2522456884
C5_03_017,6955.752477099508,2640243658
C5_03_018,7360.5909177360645,2786440019
C5_03_019,7651.743617212154,2899919010
C5_03_020,7954.518914536462,3021866054
C5_03_021,8256.929016017335,3109493412
C5_03_022,8603.211172413427,3229395981
C5_03_023,9031.192910613005,3385270413
C5_03_024,9395.967322828335,3516891777
C5_03_025,9546.159006622516,3603675025
C5_03_026,9919.192895552436,3744594510
C5_03_027,10477.615546885208,3928781024
C5_03_028,10738.943583598657,4050869126
C5_03_029,11084.8924142942,4180157269
C5_03_030,11538.827761664616,4340433912
C5_03_031,11943.940143116975,4498267017
C5_03_032,12311.241173643217,4636056400
C5_03_033,12636.430617922557,4778314601
C5_03_034,13015.5101647583,4931030150
C5_03_035,13381.760606444663,5068100958
C5_03_036,13746.383883091314,5208422375
C5_03_037,14052.079206560928,5320187448
C5_03_038,14378.769566272176,5452774510
C5_03_039,14856.107139838343,5624225041
C5_03_040,15116.206174981504,5741482778
C5_03_041,15358.346987666035,5827571181
C5_03_042,15669.673249555899,5945356085
C5_03_043,16075.003372227411,6092072628
C5_03_044,16418.620591600884,6212756776
C5_03_045,16847.8458910916,6357753669
C5_03_046,17079.694140920863,6449326667
C5_03_047,17574.83576400661,6635133195
C5_03_048,17980.98142773617,6796505303
C5_03_049,18277.583825237467,6892586526
C5_03_050,18621.56650354518,7035916823
C5_03_051,19098.197878531373,7219882726
C5_03_052,19268.606331629002,7273320832
C5_03_053,19748.0494532074,7470627864
C5_03_054,20085.143270775214,7602789112
C5_03_055,20463.749428345625,7768039283
C5_03_056,20923.81354736842,7951049148
C5_03_057,21403.147334464033,8114297008
C5_03_058,21689.09628712025,8246563123
C5_03_059,22185.50174531079,8440429768
C5_03_060,22604.322656428612,8601871548
C5_03_061,22909.899310268633,8709152403
C6_03_001,1533.6855395260907,668478314
C6_03_002,1551.268722668472,678251916
C6_03_003,1558.843178159485,680735904
C6_03_004,1555.3330209648493,673846476
C6_03_005,1578.1000931828876,684194764
C6_03_006,1601.5472668988516,693450748
C6_03_007,1615.8425549622027,698965014
C6_03_008,1658.224298738219,710452935
C6_03_009,1690.7744819653235,724650726
C6_03_010,1760.2302282983248,752440335
C6_03_011,1815.9627680901501,774488145
C6_03_012,1897.9052831671243,806736905
C6_03_013,1962.675487488138,833503138
C6_03_014,2097.0339056558655,894523365
C6_03_015,2165.287632834856,924651439
C6_03_016,2334.8834740424127,991473244
C6_03_017,2462.1982253808633,1046971005
C6_03_018,2657.5859821584254,1127884806
C6_03_019,2794.6678984398322,1188860108
C6_03_020,2969.953863579984,1269055346
C6_03_021,3165.129444479674,1347651980
C6_03_022,3349.4152452512203,1430920434
C6_03_023,3510.278975403599,1499222599
C6_03_024,3778.8903525493342,1615638118
C6_03_025,3965.707065443201,1689403107
C6_03_026,4219.99510184731,1798051293
C6_03_027,4455.7406941938325,1903880074
C6_03_028,4654.058281792725,1991089906
C6_03_029,4933.321474406177,2110371327
C6_03_030,5229.075968145641,2231204883
C6_03_031,5499.405643450551,2353943594
C6_03_032,5820.25381963635,2485271662
C6_03_033,6071.266051759859,2593432363
C6_03_034,6341.504957559929,2719490986
C6_03_035,6666.55685074543,2847526427
C6_03_036,6985.78748004982,2989504880
C6_03_037,7217.353517414144,3088507656
C6_03_038,7505.948629115682,3221643223
C6_03_039,7848.874406986606,3368454336
C6_03_040,8164.39873236785,3512740719
C6_03_041,8483.604507721022,3654499281
C6_03_042,8771.58466956183,3781114374
C6_03_043,9136.78772325251,3948316626
C6_03_044,9404.622358279677,4076687486
C6_03_045,9749.780886612845,4234154343
C6_03_046,10169.893639433438,4412157506
C6_03_047,10562.45594262531,4584729064
C6_03_048,10962.898371423844,4770000933
C6_03_049,11437.008091546119,4968282063
C6_03_050,11808.31408261667,5138010007
C6_03_051,12236.920618826303,5334342910
C6_03_052,12498.116011961085,5441829689
C6_03_053,12855.532343472047,5586230169
C6_03_054,13261.677385492683,5786122890
C6_03_055,13738.879632159,5984971962
C6_03_056,14186.77396771328,6180595760
C6_03_057,14502.39218801509,6334876946
C6_03_058,14853.036015618349,6455381954
C6_03_059,15325.669864578009,6656643403
C6_03_060,15671.146197002467,6818374670
C6_03_061,16018.82594143794,6987748271
D4_03_001,760.3400701475425,313685139
D4_03_002,758.4345684233039,312071555
D4_03_003,772.4994371281892,318402638
D4_03_004,770.470954012958,316082627
D4_03_005,767.3680975846502,319388578
D4_03_006,766.0502503081083,320732983
D4_03_007,765.8054375408858,319586691
D4_03_008,763.6805021264199,319813357
D4_03_009,765.6376479708553,321967475
D4_03_010,783.8226200220648,330369477
D4_03_011,765.1053101863671,323667090
D4_03_012,764.9514045175993,323922497
D4_03_013,748.0715822459746,316065480
D4_03_014,785.4480279472359,333209046
D4_03_015,748.5413947932503,317085129
D4_03_016,768.1721153438206,325906238
D4_03_017,749.5430579384981,318040114
D4_03_018,768.6687941597615,327460593
D4_03_019,769.3973432045545,328401868
D4_03_020,769.2001067473202,328584594
D4_03_021,771.1759547178281,329845837
D4_03_022,770.9708020676227,330220672
D4_03_023,772.284929191433,330798982
D4_03_024,792.5336740654885,340522396
D4_03_025,755.6357395992582,324736726
D4_03_026,775.0185299251783,333430797
D4_03_027,777.0267643738249,335175934
D4_03_028,797.5434426419199,344626497
D4_03_029,796.6316478100042,345225901
D4_03_030,798.2302138531852,346162111
D4_03_031,778.8938923949086,342248313
D4_03_032,780.7175347711789,343306483
D4_03_033,781.6030561309383,345261426
D4_03_034,782.4820749641725,346168505
D4_03_035,783.1466322178848,347067093
D4_03_036,784.9655714666583,347424192
D4_03_037,766.584401605737,339720310
D4_03_038,785.7646648516077,349217390
D4_03_039,788.4706322677523,350758257
D4_03_040,788.6408068879584,351272445
D4_03_041,790.985554092521,352622151
D4_03_042,772.3048539291576,344407805
D4_03_043,811.1694860904936,361744277
D4_03_044,776.1696911313412,347263753
D4_03_045,776.9018014669664,346992313
D4_03_046,795.473735184452,355641193
D4_03_047,779.6629615741733,349313956
D4_03_048,798.5731624122171,358199992
D4_03_049,818.4520092837163,367803330
D4_03_050,801.6684195254782,359171502
D4_03_051,821.2296131552616,368512828
D4_03_052,802.0269791842501,361101419
D4_03_053,805.5550020856816,363057195
D4_03_054,824.9443781602058,371983919
D4_03_055,790.1250549011779,356196276
D4_03_056,808.7876212976505,366645266
D4_03_057,809.6115931347671,366901401
D4_03_058,790.4516336514804,358851604
D4_03_059,812.2927716971286,368921445
D4_03_060,812.9245576811952,368584872
D4_03_061,814.3503616487036,369403168
D5_03_001,829.2999885335446,318225626
D5_03_002,826.811412275585,318921832
D5_03_003,842.1178218026212,326285287
D5_03_004,841.7723266325527,324233023
D5_03_005,839.0877668183266,324031362
D5_03_006,837.374285046525,326040889
D5_03_007,837.1647461418486,326346910
D5_03_008,840.2254114475088,329087726
D5_03_009,840.8488151019462,330372022
D5_03_010,859.7188904172398,337508442
D5_03_011,840.4351786043994,332283697
D5_03_012,842.0456385033633,334356956
D5_03_013,823.9620352329616,326049193
D5_03_014,861.388900288018,340047912
D5_03_015,825.0093213681412,327654102
D5_03_016,847.0390133280486,337657703
D5_03_017,827.0911984472581,328973870
D5_03_018,846.0721082496726,339211460
D5_03_019,847.6960129960778,341268004
D5_03_020,850.1708064516129,342618835
D5_03_021,851.4088402593209,342768685
D5_03_022,850.9903717248585,345318277
D5_03_023,854.497799911651,346251908
D5_03_024,871.3991129627728,356403980
D5_03_025,837.807323835743,341147602
D5_03_026,854.9356360335012,351251161
D5_03_027,854.0585320630893,350074322
D5_03_028,873.8063096662323,360813849
D5_03_029,875.2567106722687,360599638
D5_03_030,876.0108881479237,361244990
D5_03_031,859.6446589084488,354426335
D5_03_032,859.6351793503137,354949383
D5_03_033,859.1256939855391,356222723
D5_03_034,860.3628307499608,357183931
D5_03_035,861.3981490827122,358443275
D5_03_036,864.1480498097111,358985247
D5_03_037,843.7358121377592,352293451
D5_03_038,863.5026262771622,360028785
D5_03_039,865.3441539643081,361685300
D5_03_040,865.2105171484063,362614919
D5_03_041,865.5571328347028,363953791
D5_03_042,846.747029168167,357415308
D5_03_043,885.5288879851706,374529130
D5_03_044,848.8868268331918,357787122
D5_03_045,847.9135899245478,358034905
D5_03_046,866.1693820005626,366468470
D5_03_047,850.892784642698,360895113
D5_03_048,869.1520452791356,368244946
D5_03_049,890.1722919252021,377310208
D5_03_050,872.7106269275137,370701293
D5_03_051,889.308737563211,378804614
D5_03_052,871.6970543928742,372074299
D5_03_053,872.4657875588146,372894495
D5_03_054,890.2737735046132,380754068
D5_03_055,854.291258662776,365373537
D5_03_056,874.2779468897543,374237298
D5_03_057,875.0965076409971,374158013
D5_03_058,855.1898830143346,366607075
D5_03_059,875.6661452643812,376755359
D5_03_060,874.726980343499,375051439
D5_03_061,873.3933058659412,376905894
D6_03_001,805.9413630708168,313514414
D6_03_002,804.1692888205059,313071950
D6_03_003,819.3530325460518,325993533
D6_03_004,815.3235110675828,325500790
D6_03_005,812.1755450808741,325827773
D6_03_006,812.0189833790871,320343925
D6_03_007,815.2794887921709,324065444
D6_03_008,814.8264530078219,323349211
D6_03_009,814.5815509033727,322722548
D6_03_010,833.5322168914181,330443845
D6_03_011,818.0029490792319,324529582
D6_03_012,815.2214364651836,329002176
D6_03_013,800.950461288145,323913177
D6_03_014,836.2188976300375,339503200
D6_03_015,801.7126055644785,324950955
D6_03_016,820.0968470849735,333535848
D6_03_017,803.9540402685885,326743805
D6_03_018,822.4528124410559,331385977
D6_03_019,822.3202674063991,334086522
D6_03_020,823.7314808145585,331653240
D6_03_021,823.1052736194795,331279295
D6_03_022,823.6357896559829,332909468
D6_03_023,823.7630675710737,333364557
D6_03_024,843.3701759863612,340345408
D6_03_025,807.7195235685726,325643434
D6_03_026,826.3734008608265,332535962
D6_03_027,825.7423726958926,332037614
D6_03_028,845.3056899372039,340027595
D6_03_029,845.87304030798,340128933
D6_03_030,844.9730335067627,339913217
D6_03_031,829.9508803088419,333655193
D6_03_032,829.0403692350529,333470711
D6_03_033,830.453080160585,333660269
D6_03_034,827.4309111679539,333181605
D6_03_035,829.1390254129008,334195263
D6_03_036,829.7436743264777,334288791
D6_03_037,812.5669873928291,327162221
D6_03_038,828.4970749783447,333803957
D6_03_039,828.1625483262089,336526336
D6_03_040,830.1502251198618,335386502
D6_03_041,829.9669093168255,335315761
D6_03_042,809.8202347616607,327085583
D6_03_043,845.6152472702657,344784396
D6_03_044,810.292003333987,330534314
D6_03_045,813.6488052279311,329199052
D6_03_046,831.5330081807018,336548849
D6_03_047,812.688960454444,331338978
D6_03_048,833.0856720320847,340247184
D6_03_049,852.6431549824614,345167002
D6_03_050,834.4970266465809,337912881
D6_03_051,852.7774150082919,345559053
D6_03_052,835.9284682875342,342134655
D6_03_053,836.7678363955023,339935260
D6_03_054,854.7042755929565,346951816
D6_03_055,820.2721418535351,333351216
D6_03_056,835.8905268699019,342990124
D6_03_057,838.0524763022124,341441016
D6_03_058,820.4541692119357,334432708
D6_03_059,838.7846338175827,341634465
D6_03_060,838.5405933410301,342091859
D6_03_061,839.0245252068677,345254397
